seed,aligner_size,aligner_kind,aligner_params,lr,bl_gain,c2_raw_gain,group_a_gain,closed_loop_gain,closed_loop_acc_t1,closed_loop_acc_t3,cosine_to_self_t2,cosine_to_self_t3,epochs_run,best_epoch,best_val_loss,elapsed_s,aligned_logits_norm_t2,aligned_logits_norm_t3,aligned_logits_max_abs_t2,aligned_logits_max_abs_t3,feedback_norm_t2,feedback_norm_t3,tanh_saturation_fraction_t2,tanh_saturation_fraction_t3
7,MLP-large,xt_only,16445,0.01,0.12000000476837158,-0.014999985694885254,-0.06000000238418579,0.12999999523162842,0.7599999904632568,0.8899999856948853,0.4137733642963656,0.4233622783559263,132,31,0.473630693169394,1.3548827171325684,13.44818730144603,12.408030572949743,23.322991158375192,21.234592395810328,1.9314647939300593,1.8958553839755359,0.5669999718666077,0.5049999952316284
8,affine,xt_only,55,0.01,0.08500003814697266,-0.02499997615814209,0.05500000715255737,0.14499998092651367,0.7599999904632568,0.9049999713897705,0.10153520039604019,0.09100774495605965,849,748,0.46758336469106526,2.6034045219421387,10.130912564826337,9.966243565345286,14.987621675002739,15.137477941610415,1.8831436124637633,1.8402301098938103,0.4259999990463257,0.4169999957084656
8,MLP-small,xt_only,213,0.01,0.08500003814697266,-0.02499997615814209,0.05500000715255737,0.15000003576278687,0.7599999904632568,0.9100000262260437,0.06882521721102351,0.07166866557758693,297,196,0.4262186382289096,1.0365149974822998,11.087080204668302,10.752519264311495,13.43581166972927,13.834430747529302,1.91551777279094,1.8745772634984785,0.5,0.4650000035762787
8,MLP-medium,xt_only,4625,0.01,0.08500003814697266,-0.02499997615814209,0.05500000715255737,0.16500002145767212,0.7599999904632568,0.925000011920929,0.13021737240735906,0.16071204072345563,224,123,0.41982867173563554,1.20625638961792,21.678297203692,20.91556836212021,44.21704637946776,40.92749142085952,2.021358315822024,2.0084060951485765,0.6729999780654907,0.6449999809265137
8,MLP-large,xt_only,16445,0.01,0.08500003814697266,-0.02499997615814209,0.05500000715255737,0.17000001668930054,0.7599999904632568,0.9300000071525574,0.12614860631912578,0.16863798468359512,150,49,0.4186892159808927,1.4390602111816406,20.504494661023642,20.236186606405276,33.312226903830975,33.201135704541784,2.0126929434159884,1.9986174492707147,0.671999990940094,0.6470000147819519
9,affine,xt_only,55,0.01,0.16499999165534973,-0.02000001072883606,-0.014999985694885254,0.20000001788139343,0.4699999988079071,0.6700000166893005,0.23783571358401914,0.29489605495437315,803,702,0.6443809268652838,2.495119094848633,5.575152428237852,5.392661916259516,9.975415583371326,9.615831251349652,1.5149558590582837,1.481816182603682,0.13199999928474426,0.12999999523162842
9,MLP-small,xt_only,213,0.01,0.16499999165534973,-0.02000001072883606,-0.014999985694885254,0.21000000834465027,0.4699999988079071,0.6800000071525574,0.3003573596942482,0.33815414869934635,408,307,0.5870146429304371,1.4326956272125244,8.43186340312148,8.101222175598414,12.64306394912851,15.618558721146112,1.7682412334794932,1.7863968079659145,0.34200000762939453,0.30300000309944153
9,MLP-medium,xt_only,4625,0.01,0.16499999165534973,-0.02000001072883606,-0.014999985694885254,0.2449999749660492,0.4699999988079071,0.7149999737739563,0.2635298282611287,0.28302208837259046,153,52,0.5745276374259519,0.817678689956665,7.827092817905891,7.177207195232288,13.709489940565385,14.968648002600656,1.580645647882808,1.564973125512173,0.3160000145435333,0.27799999713897705
9,MLP-large,xt_only,16445,0.01,0.16499999165534973,-0.02000001072883606,-0.014999985694885254,0.22999998927116394,0.4699999988079071,0.699999988079071,0.26081723524834133,0.30195374948629955,125,24,0.5711189701095882,1.1855862140655518,7.583689681649421,7.036773442780239,14.552932510510086,15.6742990720798,1.4835041066933476,1.472422699331192,0.3070000112056732,0.2759999930858612
10,affine,xt_only,55,0.01,0.17500001192092896,-0.014999985694885254,0.025000035762786865,0.21000003814697266,0.6449999809265137,0.8550000190734863,0.36303379488040954,0.38894702138439846,1225,1124,0.5895767380134465,3.7778444290161133,10.107294689796566,10.182870665275315,16.356855977157217,16.121337305075492,1.8212174927632134,1.8352213918385354,0.4050000011920929,0.4000000059604645
10,MLP-small,xt_only,213,0.01,0.17500001192092896,-0.014999985694885254,0.025000035762786865,0.2250000238418579,0.6449999809265137,0.8700000047683716,0.401979680673445,0.45980351175911993,313,212,0.5570103727595517,1.0979595184326172,10.125415673488108,9.837069494651855,14.191281673756366,16.75304860794904,1.851699514811981,1.8463242490180993,0.46000000834465027,0.4269999861717224
